distinct_1gram,distinct_2gram,distinct_3gram,self_bleu,kl_divergence,vocab_coverage,rare_token_survival,repetition_rate,mean_length,length_std,perplexity,domain,model,mixing_ratio,generation,track
0.0337000792649793,0.3981101541637232,0.7489992094383991,0.0111939606267261,0.2327031302868235,0.5920838871658544,0.4651350261991133,0.0,200.593,7.76513689512297,-1.0,technical_qa,gpt2,0.25,4,technical_qa_gpt2_25pct
0.0303675526133781,0.3579237414358058,0.6960083823969664,0.0165372801678411,0.2621885083675612,0.5615123320041353,0.4280532043530834,0.0,202.42,6.898956442825249,-1.0,technical_qa,gpt2,0.25,5,technical_qa_gpt2_25pct
0.0294110445670856,0.32349945130383,0.6450701996449218,0.0207140220100594,0.2869027245073178,0.5581154925417221,0.4242241031841999,0.001,204.209,6.542577397325919,-1.0,technical_qa,gpt2,0.25,6,technical_qa_gpt2_25pct
0.0275995146695513,0.2906067446540757,0.5932949842781996,0.0326787934205433,0.3145170105561597,0.5367006350612908,0.3984280532043531,0.0,205.221,6.275839306419501,-1.0,technical_qa,gpt2,0.25,7,technical_qa_gpt2_25pct
0.0246464019550323,0.2521816241710802,0.5331110425632966,0.0459007868676877,0.3485794976897693,0.5034706837985526,0.3611446997178557,0.0,206.237,5.654275461984498,-1.0,technical_qa,gpt2,0.25,8,technical_qa_gpt2_25pct
0.0227173818435024,0.2189337324224254,0.4757033622718528,0.0606389534624187,0.3778781993132605,0.4799881849062177,0.336154776299879,0.0,206.802,5.500617783485778,-1.0,technical_qa,gpt2,0.25,9,technical_qa_gpt2_25pct
0.0211002114860646,0.1914478707211391,0.4213934213934214,0.070987670277907,0.3965219671498151,0.456210308669325,0.3069326884320838,0.0,206.633,5.29719841048077,-1.0,technical_qa,gpt2,0.25,10,technical_qa_gpt2_25pct
0.0503299315545719,0.4813792535222872,0.8454594393142573,0.0085950266369128,0.112348377894428,0.6798109584994831,0.575372833534865,0.0,195.192,10.40438061587522,-1.0,technical_qa,distilgpt2,1.0,0,technical_qa_distilgpt2_100pct
0.0397243574889934,0.4262193825372877,0.8052646576903897,0.0115609223631293,0.1536216205879917,0.5728843597696057,0.4459895203546957,0.003,198.518,12.515018018364977,-1.0,technical_qa,distilgpt2,1.0,1,technical_qa_distilgpt2_100pct
0.0346927504937982,0.3810283359917597,0.7585794475182545,0.01400636986405,0.1821236831154853,0.5118889381184463,0.3748488512696493,0.001,200.993,11.190484842043263,-1.0,technical_qa,distilgpt2,1.0,2,technical_qa_distilgpt2_100pct
0.0307642263600429,0.3414744078693201,0.7102260848788937,0.0157991296884593,0.2051774466512639,0.4650716290060552,0.3230552196694881,0.0,202.898,10.551663186436535,-1.0,technical_qa,distilgpt2,1.0,3,technical_qa_distilgpt2_100pct
0.0296458475102813,0.3133443016145177,0.661125332430252,0.0258398842846202,0.2239942334909586,0.4322847437601536,0.2914147521160822,0.0,202.794,10.679586321576318,-1.0,technical_qa,distilgpt2,1.0,4,technical_qa_distilgpt2_100pct
0.0292430187053099,0.2900402379021902,0.620269374243935,0.0312136296473615,0.2376387395101934,0.4046669620440112,0.2617896009673519,0.0,199.569,17.019554606393196,-1.0,technical_qa,distilgpt2,1.0,5,technical_qa_distilgpt2_100pct
0.028654816943014,0.2645883537199158,0.5759077762675142,0.0423815060005834,0.2524232578683014,0.3810367744793974,0.2412333736396614,0.0,197.698,19.54816605208785,-1.0,technical_qa,distilgpt2,1.0,6,technical_qa_distilgpt2_100pct
0.0285714285714285,0.2452649983038021,0.5339314288712258,0.050994530720096,0.2620548792065741,0.3625756904445429,0.2237001209189842,0.0,192.605,25.882445305650705,-1.0,technical_qa,distilgpt2,1.0,7,technical_qa_distilgpt2_100pct
0.0279834782333118,0.2274460244469696,0.4977792724982117,0.0561919604752254,0.2742083517681741,0.3510559740067936,0.213422007255139,0.0,189.326,28.48346404495071,-1.0,technical_qa,distilgpt2,1.0,8,technical_qa_distilgpt2_100pct
0.0273239359217431,0.2097366894150802,0.4600505653877142,0.0638455473667156,0.2859885112983341,0.3201890415005169,0.1844014510278113,0.0,181.965,31.87622585878071,-1.0,technical_qa,distilgpt2,1.0,9,technical_qa_distilgpt2_100pct
0.0274729055565112,0.1960205317492358,0.4268577063634781,0.0683246759002422,0.2946541488371381,0.3107369664746714,0.1783555018137847,0.0,174.39,37.154110136026674,-1.0,technical_qa,distilgpt2,1.0,10,technical_qa_distilgpt2_100pct
0.0500320258256257,0.4837166181658984,0.8459372006937433,0.0077402369054712,0.1129007987458823,0.684389307340127,0.5806126561870214,0.0,195.155,10.476973561100554,-1.0,technical_qa,distilgpt2,0.75,0,technical_qa_distilgpt2_75pct
0.039049159476607,0.4214356532811265,0.7987121706449769,0.011689507125089,0.1524730044855753,0.5851425195687491,0.4588875453446191,0.002,199.697,11.703896402480671,-1.0,technical_qa,distilgpt2,0.75,1,technical_qa_distilgpt2_75pct
0.03363363659687,0.3755825945538565,0.7488140559287237,0.0185841536900608,0.1808448110225969,0.529316201447349,0.3923821039903264,0.0,202.684,10.606797066032703,-1.0,technical_qa,distilgpt2,0.75,2,technical_qa_distilgpt2_75pct
0.0308596763640269,0.3425941373320641,0.7017426207359047,0.0239645819513225,0.2049067475411908,0.4990400236301875,0.3573155985489722,0.0,204.798,10.670576179382255,-1.0,technical_qa,distilgpt2,0.75,3,technical_qa_distilgpt2_75pct
0.0296247339314004,0.3087647845917939,0.6482868275638698,0.0311632116421471,0.2256951952664638,0.4739329493427854,0.3317210802095929,0.0,205.774,11.13215720334563,-1.0,technical_qa,distilgpt2,0.75,4,technical_qa_distilgpt2_75pct
0.0273575219867498,0.2814568247294245,0.6010572747545089,0.0420329379136595,0.2453260510353653,0.4451336582484123,0.3008867392180572,0.0,206.488,13.465951730197162,-1.0,technical_qa,distilgpt2,0.75,5,technical_qa_distilgpt2_75pct
0.0253971314933108,0.2542037059464697,0.5508044298405744,0.0518943021991922,0.266476725193474,0.4203219613055678,0.2773075372833535,0.0,207.425,11.302228762505209,-1.0,technical_qa,distilgpt2,0.75,6,technical_qa_distilgpt2_75pct
0.0250357239408334,0.2326529028252095,0.5064686269157275,0.0614232074170439,0.283192449528034,0.4080638015064244,0.2634018540910923,0.0,207.144,15.345398789213656,-1.0,technical_qa,distilgpt2,0.75,7,technical_qa_distilgpt2_75pct
0.0240415099636497,0.2129075247688484,0.4666839360511434,0.0687546287055791,0.2984875910404279,0.3912272928666371,0.2452640064490125,0.0,206.601,16.21554189658798,-1.0,technical_qa,distilgpt2,0.75,8,technical_qa_distilgpt2_75pct
0.0226635197616606,0.1929151843859956,0.4265935418335254,0.0777980524391156,0.3132536524494808,0.3766061143110323,0.235993550987505,0.0,206.764,14.601448695249386,-1.0,technical_qa,distilgpt2,0.75,9,technical_qa_distilgpt2_75pct
0.0209491813407476,0.1758517325676147,0.3894223270685487,0.0884251489324121,0.3234826716960138,0.3568158322256683,0.2154373236598145,0.0,207.168,11.03837741699386,-1.0,technical_qa,distilgpt2,0.75,10,technical_qa_distilgpt2_75pct
0.0494096331895161,0.4796719945263829,0.8468563036812196,0.0078794913658684,0.1119833921031081,0.6894107221976075,0.586658605401048,0.002,195.387,10.427330962427538,-1.0,technical_qa,distilgpt2,0.5,0,technical_qa_distilgpt2_50pct
0.0382632483428611,0.4258047947792196,0.8111300615918742,0.0094208668991218,0.1520514298286908,0.5926746418549698,0.4681580008061266,0.001,199.591,9.515131055324462,-1.0,technical_qa,distilgpt2,0.5,1,technical_qa_distilgpt2_50pct
0.0343134583467512,0.3903607259329333,0.774530260952238,0.0110823340918104,0.1781900744809474,0.5573770491803278,0.4258363563079403,0.0,201.845,7.770776988178209,-1.0,technical_qa,distilgpt2,0.5,2,technical_qa_distilgpt2_50pct
0.0303676888967371,0.3527022497387463,0.725518655755246,0.0160960437166403,0.2008023973793346,0.5226702111948014,0.3839177750906892,0.0,203.868,6.498505674383919,-1.0,technical_qa,distilgpt2,0.5,3,technical_qa_distilgpt2_50pct
0.0284118575073525,0.321076272679232,0.6757665755364554,0.0203989623071972,0.2202604318719745,0.504061438487668,0.3619508262797259,0.001,205.372,6.777139219464213,-1.0,technical_qa,distilgpt2,0.5,4,technical_qa_distilgpt2_50pct
0.0268644301403914,0.2946267597762648,0.6300206564149644,0.0274302117143978,0.2360888051228557,0.4894402599320632,0.3468359532446594,0.0,206.779,5.033503650540048,-1.0,technical_qa,distilgpt2,0.5,5,technical_qa_distilgpt2_50pct
0.0248791898500221,0.2690555415836412,0.5792509865671351,0.0331581422387294,0.2561362246550868,0.4596071481317383,0.3129786376461104,0.0,207.764,4.933589362725682,-1.0,technical_qa,distilgpt2,0.5,6,technical_qa_distilgpt2_50pct
0.0242290960424849,0.2447192442415879,0.5298988664901921,0.0439726199092415,0.2751437923209829,0.4476443656771525,0.3022974607013301,0.0,208.262,4.638680415807927,-1.0,technical_qa,distilgpt2,0.5,7,technical_qa_distilgpt2_50pct
0.0232098006540812,0.2265346400876317,0.4915313410689954,0.0494714042585027,0.286313042172126,0.4386353566681436,0.2922208786779524,0.0,208.231,4.58537228586731,-1.0,technical_qa,distilgpt2,0.5,8,technical_qa_distilgpt2_50pct
0.0225166580994153,0.20854714057454,0.4514568993534054,0.0636817484542777,0.3006999251183639,0.4206173386501255,0.2678355501813785,0.0,208.157,4.18716503137863,-1.0,technical_qa,distilgpt2,0.5,9,technical_qa_distilgpt2_50pct
0.0210811668180703,0.1911201479814347,0.4136362974574503,0.075493033716959,0.3135939834534336,0.4071776694727514,0.2589681580008061,0.0,208.053,4.140554431474124,-1.0,technical_qa,distilgpt2,0.5,10,technical_qa_distilgpt2_50pct
0.0516024039922338,0.4898409230912582,0.850190189252616,0.008103159400383,0.1126629657525126,0.6901491655590016,0.5880693268843208,0.003,194.177,10.820520828499893,-1.0,technical_qa,distilgpt2,0.25,0,technical_qa_distilgpt2_25pct
0.0411855060055901,0.4419001341330701,0.8246890341617277,0.0083814664587476,0.1479335724480828,0.6080342637719687,0.4864973800886739,0.001,198.565,9.43789038927662,-1.0,technical_qa,distilgpt2,0.25,1,technical_qa_distilgpt2_25pct
0.0358093032310234,0.411640471759164,0.8001754571718119,0.0089291133473595,0.1741374399217498,0.5773150199379707,0.4474002418379685,0.0,200.339,7.105355656123063,-1.0,technical_qa,distilgpt2,0.25,2,technical_qa_distilgpt2_25pct
0.0331799659514485,0.3796445477536076,0.7659980849922547,0.0089897793627641,0.2003512549222516,0.5548663417515877,0.4214026602176541,0.001,201.477,4.886048608026735,-1.0,technical_qa,distilgpt2,0.25,3,technical_qa_distilgpt2_25pct
0.0319002007114326,0.357617183599289,0.7321561189056823,0.0116170389588225,0.2224289274777458,0.5380298331118003,0.4018540910923014,0.001,201.284,4.119629109519448,-1.0,technical_qa,distilgpt2,0.25,4,technical_qa_distilgpt2_25pct
0.0310495329381846,0.3404622456073663,0.701795040641007,0.0119589098829232,0.2370244716322266,0.5346329936493871,0.3996372430471584,0.002,200.937,4.207021630560034,-1.0,technical_qa,distilgpt2,0.25,5,technical_qa_distilgpt2_25pct
0.0296982786570432,0.3217015986324649,0.6664651380722783,0.0158069942496074,0.2527744065630394,0.5146950228917442,0.3760580411124546,0.005,200.483,4.568118978310438,-1.0,technical_qa,distilgpt2,0.25,6,technical_qa_distilgpt2_25pct
0.0296972614141171,0.3034024369349848,0.6343303991977554,0.0174301898332601,0.2713938682643168,0.5014030423866489,0.3593309149536477,0.002,199.446,4.082044095793185,-1.0,technical_qa,distilgpt2,0.25,7,technical_qa_distilgpt2_25pct
0.0292236939110199,0.2880041130483434,0.6016120125840329,0.0225098977962297,0.2826782172621789,0.495938561512332,0.3555018137847642,0.003,199.393,4.104942265123835,-1.0,technical_qa,distilgpt2,0.25,8,technical_qa_distilgpt2_25pct
0.0276622118728702,0.2711577163436077,0.5684701993805161,0.0300731121855365,0.2964831341094294,0.4847142224191405,0.3395808141878275,0.0,199.261,3.843550311886134,-1.0,technical_qa,distilgpt2,0.25,9,technical_qa_distilgpt2_25pct
0.0273082055542966,0.259447832578384,0.5405498893608363,0.0368067256661808,0.3025847149843861,0.4854526657805346,0.341596130592503,0.0,198.585,3.730787450391673,-1.0,technical_qa,distilgpt2,0.25,10,technical_qa_distilgpt2_25pct
